country,conflict,bilateral_migration,export_trade_share,migrant_ratio,same_language,touching,Total_pop_left_conflict_zone,individualPerCountry,population,gdp_millions,percent_Refugees_of_Conflict
South Africa,Democratic Republic of the Congo,50340,52.72,7.2,0,0,1018762,57595,60142978,435145,0.056534303399616
South Sudan,Democratic Republic of the Congo,87871,0.01,7.8,0,1,1018762,18514,12778250,3263,0.01817303747097
Tanzania,Democratic Republic of the Congo,105174,6.61,0.9,1,1,1018762,79839,61193226,69238,0.078368647436791
Uganda,Democratic Republic of the Congo,298749,0.06,3.9,1,1,1018762,459073,42729036,43243,0.450618495782136
Zambia,Democratic Republic of the Congo,22670,5.68,1,0,1,1018762,66027,17351708,21699,0.064811015723005
Zimbabwe,Democratic Republic of the Congo,3204,0,2.8,0,0,1018762,11284,15092171,25791,0.011076188550417
Eritrea,Somalia,2472,0.01,0.5,0,0,633429,80,3600000,2254,0.000126296712023
Ethiopia,Somalia,475183,0.12,1.1,0,1,633429,228797,117876227,92757,0.361203860259003
Kenya,Somalia,485864,0.18,2,1,1,633429,278998,54985698,109491,0.440456625762319
Uganda,Somalia,40404,0.01,3.9,1,0,633429,56905,42729036,43243,0.089836429970841
Yemen,Somalia,278891,0.02,1.3,0,0,633429,68649,30491000,19471,0.108376787295814
Democratic Republic of the Congo,South Sudan,9329,0.05,1.1,1,1,2351680,56351,92377993,54832,0.023962018641992
Ethiopia,South Sudan,417150,2.66,1.1,0,1,2351680,390612,117876227,92757,0.166099129133215
Kenya,South Sudan,0,0.046,2,1,1,2351680,139846,54985698,109491,0.059466424003266
Sudan,South Sudan,301885,0.05,2.9,1,1,2351680,799911,45709353,35919,0.340144492447952
Uganda,South Sudan,903199,0.05,3.9,1,1,2351680,964960,42729036,43243,0.410327935773575
Egypt,Syria,174813,3.42,0.5,1,0,5721883,138853,102674145,396328,0.024267011401666
Iraq,Syria,257096,20.21,0.9,1,1,5721883,256861,40222503,201472,0.044890991304786
Jordan,Syria,724847,3.58,33.1,1,1,5721883,674268,11042719,45344,0.117840228470243
Lebanon,Syria,1209286,3.84,27.2,1,1,5721883,839788,6859408,19126,0.146767768582475
Turkey,Syria,3271533,5.54,7,0,1,5721883,3763565,84680273,795952,0.657749380754552
Hungary,Ukraine,50222,3.48,5.3,0,1,4320000,404021,9750000,180959,0.09352337962963
Moldova,Ukraine,62728,1.67,2.6,0,1,4320000,401704,2597100,12396,0.092987037037037
Poland,Ukraine,48065,6.88,1.7,0,1,4320000,2514504,38179800,655332,0.582061111111111
Romania,Ukraine,15698,1.61,2.4,0,1,4320000,662751,19186201,287279,0.153414583333333
Russian Federation,Ukraine,3272304,7.72,8,0,1,4320000,350632,144000000,1647568,0.081164814814815
Slovakia,Ukraine,10450,1.83,4.4,0,1,4320000,304983,5449270,116748,0.070597916666667
Argentina,Venezuela,10915,0.04,4.9,1,0,5041821,170517,45605826,455172,0.033820518419833
Brazil,Venezuela,2515,0.2,0.9,0,1,5041821,316133,212688125,1645837,0.062702146704534
Chile,Venezuela,5120,0.06,7,1,0,5041821,448138,17574003,331250,0.088884155149499
Colombia,Venezuela,49829,0.27,2.3,1,1,5041821,1842390,50372424,300791,0.36542154114555
Costa Rica,Venezuela,4984,0.02,8.3,1,0,5041821,29906,5094118,61178,0.005931587019849
Dominican Republic,Venezuela,19680,0,5.3,1,0,5041821,115283,10878246,89502,0.02286534964252
Ecuador,Venezuela,12695,0.02,2.2,1,0,5041821,508935,17715822,104483,0.100942695109565
Guyana,Venezuela,2132,0,2,0,1,5041821,24500,743700,7395,0.004859355379733
Mexico,Venezuela,15664,0.05,0.8,1,0,5041821,82978,126014024,1285518,0.016457942477529
Panama,Venezuela,10204,0.01,4.4,1,0,5041821,121598,4379039,60121,0.024117873284276
Peru,Venezuela,3764,0.01,2.4,1,0,5041821,1286464,34294231,225858,0.255158602417658
Niger,Nigeria,98849,0.18,1.3,0,1,336069,187145,24112753,15637,0.556864810500225
Cameroon,Nigeria,115519,0.57,2,1,1,336069,129266,26545864,44806,0.384641249267264
Chad,Nigeria,13199,0,3.2,1,1,336069,19658,16244513,12345,0.058493940232512
